month,Echinoparyphium,host,length,trem
191107,2,A. anatina,74.5,0
191107,3,A. anatina,77.5,0
191107,0,A. anatina,76,0
191107,0,A. anatina,81.5,1
191107,0,A. anatina,66.5,0
191107,1,A. anatina,74.5,0
191107,0,A. anatina,66.5,0
191107,0,A. anatina,75.5,0
191107,0,A. anatina,71.5,0
191107,0,A. anatina,82.5,1
191107,0,A. anatina,72,0
191107,0,A. anatina,76.5,0
191107,0,A. anatina,72.5,0
191107,1,A. anatina,74.5,0
191107,0,A. anatina,68.5,0
191107,2,A. anatina,70.5,0
191107,0,A. anatina,72.5,0
191107,0,A. anatina,81.5,1
191107,0,A. anatina,78,0
191107,0,A. anatina,64.5,0
191107,0,A. anatina,75,0
191107,0,A. anatina,74.5,0
191107,1,A. anatina,67.5,0
191107,0,A. anatina,70,0
191107,0,A. anatina,65.5,0
191107,0,A. anatina,74.5,0
191107,1,A. anatina,62.5,0
191107,1,A. anatina,61.5,0
191107,0,A. anatina,60.5,0
191107,2,A. anatina,64,0
191107,1,A. anatina,59.5,1
191107,1,A. anatina,59.5,1
191107,0,A. anatina,56.5,0
191107,0,A. anatina,55,1
191107,0,A. anatina,64.5,0
191107,0,A. anatina,60.5,0
191107,3,A. anatina,56,0
191107,2,A. anatina,58.5,1
191107,0,A. anatina,48.5,0
191107,5,A. anatina,62.5,0
191107,0,A. anatina,50.5,1
191107,2,A. anatina,50,0
191107,0,A. anatina,50.5,0
191107,0,A. anatina,51,0
191107,0,A. anatina,41.5,0
191107,0,A. anatina,59.5,0
191107,3,A. anatina,34,0
191202,0,A. anatina,84.5,0
191202,0,A. anatina,82,0
191202,0,A. anatina,67,0
191202,0,A. anatina,85,0
191202,0,A. anatina,82,0
191202,1,A. anatina,72.5,0
191202,0,A. anatina,70,0
191202,0,A. anatina,69,0
191202,0,A. anatina,75,0
191202,0,A. anatina,81,1
191202,0,A. anatina,71.5,0
191202,0,A. anatina,65,0
191202,2,A. anatina,75.5,0
191202,0,A. anatina,63,0
191202,0,A. anatina,66.5,0
191202,0,A. anatina,73.5,0
191202,4,A. anatina,70,0
191202,0,A. anatina,60,0
191202,0,A. anatina,70.5,0
191202,0,A. anatina,65.5,0
191202,0,A. anatina,73,0
191202,0,A. anatina,61.5,0
191202,0,A. anatina,68,0
191202,0,A. anatina,79.5,0
191202,0,A. anatina,83.5,1
191202,0,A. anatina,60.5,0
191202,0,A. anatina,67.5,1
191202,0,A. anatina,57.5,0
191202,0,A. anatina,72,0
191202,0,A. anatina,71.5,0
191202,0,A. anatina,64.5,0
191202,0,A. anatina,73.5,0
191202,1,A. anatina,58,1
191202,0,A. anatina,76.5,0
191202,0,A. anatina,70.5,1
191202,2,A. anatina,61.5,0
191202,0,A. anatina,76.5,1
191202,0,A. anatina,59.5,0
191202,0,A. anatina,62.5,0
191202,0,A. anatina,68.5,0
191202,0,A. anatina,65.5,0
191202,0,A. anatina,55.5,0
191202,0,A. anatina,66.5,0
191202,0,A. anatina,69.5,0
191202,0,A. anatina,58.5,0
191202,0,A. anatina,64.5,0
191202,0,A. anatina,55.5,0
191202,0,A. anatina,53.5,0
191202,0,A. anatina,50.5,1
191202,0,A. anatina,51.5,0
191202,0,A. anatina,54,0
191202,0,A. anatina,54.5,0
191202,2,A. anatina,49,0
191202,1,A. anatina,58,0
191202,0,A. anatina,45.5,0
191202,0,A. anatina,53.5,0
191202,0,A. anatina,48,0
191202,4,A. anatina,53.5,0
191202,0,A. anatina,47,0
191202,0,A. anatina,49.5,0
200120,0,A. anatina,76.5,0
200120,0,A. anatina,87,0
200120,0,A. anatina,65.5,0
200120,0,A. anatina,75.5,0
200120,0,A. anatina,65.5,1
200120,0,A. anatina,76,1
200120,0,A. anatina,76,0
200120,0,A. anatina,70.5,0
200120,0,A. anatina,62.5,1
200120,3,A. anatina,69,0
200120,0,A. anatina,78.5,0
200120,0,A. anatina,75.5,1
200120,0,A. anatina,71.5,0
200120,0,A. anatina,60.5,0
200120,2,A. anatina,69.5,0
200120,2,A. anatina,83.5,0
200120,0,A. anatina,76,0
200120,0,A. anatina,74.5,1
200120,1,A. anatina,78.5,0
200120,1,A. anatina,70.5,1
200120,0,A. anatina,76.5,1
200120,0,A. anatina,67.5,0
200120,0,A. anatina,71,0
200120,1,A. anatina,67.5,1
200120,0,A. anatina,68.5,0
200120,0,A. anatina,74,0
200120,0,A. anatina,64.5,1
200120,0,A. anatina,70.5,0
200120,0,A. anatina,59.5,0
200120,0,A. anatina,63.5,0
200120,1,A. anatina,58.5,0
200120,0,A. anatina,66.5,1
200120,0,A. anatina,64.5,1
200120,0,A. anatina,63.5,0
200120,5,A. anatina,70.5,0
200120,0,A. anatina,69.5,0
200120,0,A. anatina,72.5,0
200120,1,A. anatina,61,1
200120,0,A. anatina,62,0
200120,1,A. anatina,62.5,0
200120,0,A. anatina,59.5,0
200120,0,A. anatina,63.5,0
200120,3,A. anatina,63,0
200120,0,A. anatina,59.5,1
200120,0,A. anatina,58.5,0
200120,0,A. anatina,60,0
200120,0,A. anatina,58,0
200120,0,A. anatina,55.5,0
200120,0,A. anatina,59,0
200120,0,A. anatina,58.5,1
200120,0,A. anatina,57.5,0
200120,1,A. anatina,58.5,0
200120,7,A. anatina,52.5,0
200120,1,A. anatina,53.5,0
200120,0,A. anatina,55.5,0
200120,0,A. anatina,53.5,0
200120,0,A. anatina,45.5,0
200120,0,A. anatina,48.5,0
200120,0,A. anatina,38.5,0
200120,0,A. anatina,38.5,0
200224,0,A. anatina,84.5,0
200224,0,A. anatina,69.5,0
200224,0,A. anatina,80.5,0
200224,0,A. anatina,80,0
200224,0,A. anatina,77.5,0
200224,0,A. anatina,65.5,0
200224,0,A. anatina,83.5,0
200224,0,A. anatina,65,0
200224,0,A. anatina,85.5,1
200224,0,A. anatina,68.5,1
200224,0,A. anatina,73.5,0
200224,0,A. anatina,75.5,0
200224,1,A. anatina,69.5,1
200224,0,A. anatina,79,0
200224,1,A. anatina,82,0
200224,0,A. anatina,63.5,1
200224,5,A. anatina,79.5,0
200224,0,A. anatina,78.5,0
200224,0,A. anatina,72,0
200224,0,A. anatina,77.5,1
200224,0,A. anatina,74.5,0
200224,0,A. anatina,82,0
200224,0,A. anatina,75.5,0
200224,0,A. anatina,66.5,0
200224,6,A. anatina,68,0
200224,16,A. anatina,72,0
200224,0,A. anatina,76,1
200224,5,A. anatina,70,0
200224,0,A. anatina,58.5,0
200224,0,A. anatina,71.5,0
200224,0,A. anatina,62.5,1
200224,0,A. anatina,61.5,0
200224,0,A. anatina,73.5,0
200224,1,A. anatina,69.5,0
200224,4,A. anatina,70.5,0
200224,17,A. anatina,75,0
200224,0,A. anatina,64.5,0
200224,0,A. anatina,65.5,1
200224,1,A. anatina,62.5,0
200224,4,A. anatina,62,1
200224,0,A. anatina,61.5,0
200224,3,A. anatina,66.5,1
200224,0,A. anatina,66,0
200224,0,A. anatina,64,0
200224,4,A. anatina,54.5,0
200224,2,A. anatina,57.5,0
200224,1,A. anatina,67.5,1
200224,0,A. anatina,60.5,0
200224,0,A. anatina,58.5,1
200224,0,A. anatina,53.5,0
200224,0,A. anatina,53.5,0
200224,3,A. anatina,51.5,0
200224,0,A. anatina,49.5,0
200224,1,A. anatina,51,0
200224,0,A. anatina,47,0
200224,0,A. anatina,50.5,0
200224,0,A. anatina,43.5,0
200224,1,A. anatina,47.5,0
200224,0,A. anatina,54,1
200224,1,A. anatina,39.5,0
190306,0,V. viviparus ,11,0
190306,0,V. viviparus ,9,0
190306,0,V. viviparus ,12,1
190306,0,V. viviparus ,10.5,0
190306,0,V. viviparus ,11,0
190306,0,V. viviparus ,11,0
190306,0,V. viviparus ,9,0
190306,0,V. viviparus ,9,0
190306,0,V. viviparus ,9,0
190306,1,V. viviparus ,8,0
190306,0,V. viviparus ,10,0
190306,0,V. viviparus ,9.5,0
190306,0,V. viviparus ,10,0
190306,0,V. viviparus ,8,0
190306,0,V. viviparus ,7.5,0
190306,0,V. viviparus ,11.5,0
190306,0,V. viviparus ,10,0
190306,0,V. viviparus ,11,0
190306,0,V. viviparus ,11,0
190306,14,V. viviparus ,9.5,0
190306,0,V. viviparus ,7,1
190306,0,V. viviparus ,10,0
190306,0,V. viviparus ,10.5,0
190306,0,V. viviparus ,7,1
190306,0,V. viviparus ,9.5,0
190306,0,V. viviparus ,7,1
190306,3,V. viviparus ,6.5,1
190306,4,V. viviparus ,6.5,1
190306,5,V. viviparus ,6.5,1
190306,2,V. viviparus ,7,1
190403,0,V. viviparus ,10.5,0
190403,0,V. viviparus ,10.5,0
190403,3,V. viviparus ,10,0
190403,0,V. viviparus ,10,0
190403,0,V. viviparus ,7.5,0
190403,0,V. viviparus ,11.5,0
190403,0,V. viviparus ,9,1
190403,0,V. viviparus ,9,0
190403,0,V. viviparus ,10.5,0
190403,0,V. viviparus ,11,0
190403,0,V. viviparus ,7,0
190403,0,V. viviparus ,7.5,0
190403,0,V. viviparus ,7.5,1
190403,0,V. viviparus ,10,0
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,12,0
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,11,0
190403,0,V. viviparus ,11,0
190403,0,V. viviparus ,9,0
190403,0,V. viviparus ,10.5,0
190403,0,V. viviparus ,10.5,0
190403,0,V. viviparus ,10,0
190403,0,V. viviparus ,10.5,0
190403,9,V. viviparus ,7,1
190403,0,V. viviparus ,7,0
190403,0,V. viviparus ,10,1
190403,0,V. viviparus ,8.5,0
190403,1,V. viviparus ,8.5,1
190403,0,V. viviparus ,10,1
190403,0,V. viviparus ,11,0
190403,0,V. viviparus ,6.5,1
190403,3,V. viviparus ,6.5,1
190403,21,V. viviparus ,9,1
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,8.5,0
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,6,1
190403,0,V. viviparus ,10,0
190403,35,V. viviparus ,6.5,1
190403,5,V. viviparus ,7,1
190403,0,V. viviparus ,8,0
190403,0,V. viviparus ,7,1
190507,0,V. viviparus ,9.5,0
190507,0,V. viviparus ,11,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,8.5,1
190507,0,V. viviparus ,11,0
190507,0,V. viviparus ,10,0
190507,0,V. viviparus ,11,1
190507,0,V. viviparus ,8.5,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,10,0
190507,0,V. viviparus ,11,0
190507,0,V. viviparus ,6.5,1
190507,0,V. viviparus ,9.5,0
190507,0,V. viviparus ,9,0
190507,0,V. viviparus ,10,1
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,9,0
190507,0,V. viviparus ,7.5,1
190507,0,V. viviparus ,9,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,8,0
190507,0,V. viviparus ,7.5,0
190507,0,V. viviparus ,7.5,0
190507,0,V. viviparus ,9,0
190507,0,V. viviparus ,8.5,0
190507,0,V. viviparus ,6,1
190507,0,V. viviparus ,7,1
190507,0,V. viviparus ,8,1
190604,0,V. viviparus ,9.5,0
190604,0,V. viviparus ,9,0
190604,0,V. viviparus ,12,0
190604,0,V. viviparus ,8,0
190604,0,V. viviparus ,9,0
190604,0,V. viviparus ,8.5,0
190604,0,V. viviparus ,11,0
190604,0,V. viviparus ,9,0
190604,0,V. viviparus ,10.5,0
190604,0,V. viviparus ,9.5,0
190604,0,V. viviparus ,10.5,1
190604,0,V. viviparus ,8.5,0
190604,0,V. viviparus ,11,0
190604,0,V. viviparus ,9.5,0
190604,0,V. viviparus ,12,0
190604,0,V. viviparus ,9.5,0
190604,11,V. viviparus ,9,1
190604,0,V. viviparus ,10,0
190604,0,V. viviparus ,5,0
190604,0,V. viviparus ,10,0
190604,0,V. viviparus ,9,0
